midterm1,midterm2,assignments,attendance_pct,quizzes,final_exam
78,73,95,67,52,75.87457049479566
91,67,64,80,86,77.28832170900881
68,70,58,93,85,72.9654806891012
54,47,64,63,70,53.65336631067029
82,78,98,84,94,87.01937481880357
47,65,73,74,55,62.89333117125706
60,97,53,63,89,75.65563656719854
78,73,61,71,71,64.81240486970351
97,93,86,91,61,86.48130388201692
58,93,86,91,68,70.43055211268045
62,42,92,87,61,66.16838323069264
50,98,55,72,82,68.09331404198645
50,89,88,90,42,78.27821471262723
63,51,95,73,93,73.99621664647945
92,40,73,79,49,69.30582009911961
75,93,60,77,81,88.45436318512141
79,83,62,88,60,69.6129909445564
63,44,83,65,55,63.028374554529556
42,69,74,91,51,55.92044495383577
61,69,56,88,41,62.424485041249596
92,98,53,61,80,89.02854633225202
41,96,57,82,63,63.31058392779106
63,56,69,78,74,61.72022843352701
83,87,78,90,95,85.64412883240718
69,86,94,64,69,87.97908644044142
77,62,95,78,96,84.60519459976628
41,54,59,93,69,54.12542673971994
99,76,92,69,86,93.52530291240886
60,60,83,84,74,61.52468503833406
72,53,75,61,58,74.63279564401363
51,41,90,70,89,70.08225340007579
97,50,98,90,47,83.56778720003359
61,90,52,74,65,60.31100945807982
83,78,55,68,88,76.49720915429843
64,77,54,82,79,69.38055536717143
88,99,54,78,46,69.5151026327668
66,73,96,68,69,68.06988189874303
98,77,72,94,46,79.28540629379775
81,89,98,80,42,81.48865854056812
67,73,58,68,40,67.89987023362877
99,57,84,87,75,76.98289473336584
55,69,69,66,64,63.49195094922095
54,54,98,75,76,62.38770037526954
86,66,91,75,40,79.40392905997375
90,90,84,92,54,82.14774043878622
83,73,99,63,76,83.91294250810053
94,91,67,63,52,80.13952698055508
91,96,66,98,79,92.84553578650988
96,77,73,99,47,72.99300266366274
42,72,52,76,44,58.78793300173589
76,63,81,96,99,80.2249564684548
90,54,84,98,48,82.72838533170315
46,99,87,88,40,66.27817910501992
60,69,62,95,75,75.00713173881937
48,94,96,97,74,80.951708896142
78,81,74,98,41,74.03928047103011
57,90,58,96,79,74.02010363023744
43,56,53,94,62,63.88332911418394
64,44,63,66,48,57.11925850536968
99,68,86,86,73,74.52792330939512
53,43,83,87,85,72.39751784356123
89,49,60,81,53,70.3810091606586
97,95,90,73,43,84.83568842106423
48,56,52,66,69,51.157631851262266
65,49,77,96,70,62.6344231988934
92,56,78,81,77,66.71278557381946
41,99,58,64,50,65.30164936589907
59,59,52,61,74,54.05225575912815
67,63,74,86,47,56.70624553568918
86,44,83,80,42,71.87494559650023
99,73,61,97,53,79.34089782231423
46,45,91,74,99,66.48414167584536
83,92,58,80,52,73.07976708371402
47,41,64,69,84,46.46327896508029
86,52,89,82,71,79.2837245952961
74,82,74,98,73,74.73634267755656
53,82,54,64,84,69.4014543156657
56,87,60,60,58,52.90718869104258
75,50,83,72,98,79.53784016080773
89,90,73,80,77,78.98577615307138
79,86,64,85,55,66.66978868105322
43,96,87,80,41,66.65199182755818
41,62,57,77,79,57.66802391032258
45,94,54,96,56,71.72133806454933
93,55,97,91,94,82.19802438819187
81,70,75,95,73,83.66308513306683
43,50,67,76,81,62.10071307894537
93,93,55,94,99,91.17183943606187
68,55,86,70,55,65.93916773386057
57,47,97,80,77,75.16029491169942
65,43,62,85,99,61.93188004858662
83,79,77,63,41,70.96812228747164
73,43,54,93,41,55.31782085284292
49,95,62,77,65,76.08314239753655
75,64,66,99,52,75.74517202329713
53,42,99,94,95,71.95210629618558
70,71,89,88,86,72.59244449452098
87,42,94,88,70,75.98548658395833
54,66,81,97,99,67.37695132483117
47,68,78,80,73,75.08071399391557
53,71,52,72,78,61.83414964681981
62,89,89,76,42,71.39714918291251
99,97,83,68,47,78.39524462096622
96,90,89,60,62,78.1910920664959
79,58,76,61,53,69.83645658273527
60,60,62,88,95,69.4069166147434
55,44,94,92,94,71.76241269461588
84,57,82,69,66,66.7305446039058
57,67,55,99,93,74.7802961174852
86,81,73,80,68,82.73894867568433
92,61,68,87,78,75.10535756560212
63,60,65,70,92,75.48961066665944
65,45,89,93,78,69.67937922887738
64,40,77,67,40,59.99877748144411
99,44,82,81,56,63.33536209584952
99,80,97,67,80,88.61715433243207
99,51,90,74,69,75.34259266196533
84,65,62,76,92,76.42761212977499
80,85,92,82,52,78.80341202827914
68,73,94,83,60,74.97849911088491
54,88,74,78,58,72.77850364681275
84,53,91,64,92,74.42413184197011
40,65,85,91,58,66.79539629767822
64,84,76,60,96,83.56262441558954
46,66,87,82,64,59.34929497509839
48,48,56,96,61,53.09729950885338
63,65,54,67,70,59.80732287249407
40,96,92,72,56,65.33977100274521
83,86,94,67,94,84.17651115181471
47,96,80,82,62,77.51559257699921
63,61,72,60,71,72.83793462256213
50,86,91,83,49,70.8308748487325
90,95,59,94,49,75.62881994575899
56,69,81,83,75,74.7646198454033
47,82,92,76,47,55.83015752873911
74,87,79,64,93,75.7741076394842
74,56,88,79,91,64.59184796650042
72,65,80,80,59,64.72150141322278
98,75,67,99,71,76.91491236549
44,40,85,90,89,72.18840938968839
81,47,51,95,53,48.49469016922006
78,88,63,70,89,76.81648699882834
97,74,62,74,67,79.04783236089054
80,91,78,78,85,85.20365331634547
67,54,61,66,91,74.55869066767447
46,86,88,87,92,78.50525739298294
48,95,51,64,63,66.82139090240572
47,61,81,64,54,51.207465840987254
51,53,62,89,61,54.55865570911595
73,65,95,91,69,67.4864762827599
72,67,76,67,43,68.11304053957049
87,62,98,69,52,75.89345225878624
94,53,90,97,98,85.61768983641758
62,63,66,91,62,61.54283195770963
63,41,89,87,47,57.03525110341667
76,84,80,76,57,76.0472346614821
74,65,83,90,51,67.20306973614433
83,53,73,67,94,68.99797718083883
79,98,94,99,70,84.40805314370967
61,95,84,84,53,71.49628981982347
66,90,97,68,73,75.46638512685774
74,46,55,61,57,52.37116091621199
40,42,68,74,95,62.74344884169453
74,86,79,62,73,84.38024719738527
76,62,56,95,50,65.00497899690673
86,85,59,63,80,77.96217068484964
53,82,90,73,51,71.93188926300851
42,86,81,84,88,76.0328287859656
40,99,83,69,54,64.81543835841511
44,84,77,80,96,83.19923105551293
65,57,64,95,70,63.013447431610196
94,97,79,71,88,91.49044182330205
53,77,86,86,97,80.35095653671456
78,74,78,99,68,67.30779228932681
66,90,71,61,65,70.50576791543541
48,54,53,72,57,54.983142259060855
54,64,69,91,71,67.26575605712142
54,94,81,90,61,75.90710257758384
65,76,85,75,77,78.93831436469989
81,67,99,91,56,77.0624231786461
99,49,53,91,62,70.87308784008972
52,78,76,93,63,69.37522706613808
90,96,66,70,89,79.41333171622614
71,56,61,69,47,60.41200720684837
78,78,71,74,80,80.34544922126534
88,61,66,76,45,72.59394191237683
91,65,59,99,44,72.18657828772102
71,83,50,77,83,79.4717516297465
43,64,71,68,96,69.0443237370449
69,56,75,84,68,72.56939910834419
76,52,67,99,67,73.38695574639894
62,59,99,73,50,66.23324729558132
78,64,63,84,96,79.33001716283835
84,43,96,81,40,62.34677551179544
54,49,78,89,82,68.39906171274433
82,42,61,79,58,65.58512913334226
68,80,85,80,48,76.85547560349664
75,84,84,91,66,82.95379651990652
52,57,61,80,73,67.37057091667357
71,86,56,94,83,75.95309834936789
46,75,78,91,43,61.82303422664977
98,86,60,89,75,80.52550621057192
90,61,82,98,57,76.68141865224317
61,73,55,71,54,53.35626492178874
67,86,96,77,90,89.80878485197277
41,47,64,80,52,53.41936679914487
81,79,81,72,58,72.9249920883244
84,88,60,80,88,67.9514189469727
96,83,72,67,45,74.66593246910858
92,58,75,99,87,78.80761742462121
45,81,83,66,95,69.21476784677373
67,80,95,82,51,70.78476577436494
67,76,83,91,90,79.31681677777418
83,45,78,70,76,66.85881770206159
83,91,53,81,56,76.25939033089179
59,65,66,81,97,67.95608205677992
69,73,84,84,62,73.87304214760388
50,98,62,81,65,76.40022684405585
97,95,90,87,68,88.11702068718725
94,98,88,88,72,90.57988561979873
67,84,64,72,99,79.01325693700299
64,45,78,77,66,63.78998449808633
78,76,78,61,64,72.66496429028246
72,96,60,88,95,78.94312889275044
40,72,81,80,94,71.75506145278909
96,92,51,74,49,72.98366245580267
66,61,96,86,86,84.48045084117354
96,60,63,90,62,77.05571629554956
91,45,69,74,60,59.93602052055826
52,45,71,82,60,51.66421000890962
80,94,60,83,82,79.54770065480318
42,87,76,72,52,63.07347261280128
78,43,52,81,76,63.034030408890374
45,69,66,96,72,68.95580730326157
47,50,93,92,63,66.2286794943868
66,69,77,62,83,73.47814615229078
48,70,78,78,50,70.13097332747698
76,63,70,82,56,61.20554222913461
72,94,96,88,43,78.6196941707445
90,48,65,89,86,70.70473726026373
81,94,86,98,64,90.72717892919675
83,42,69,84,69,56.20324197088328
63,90,55,96,48,57.622592071434994
54,70,68,67,60,64.82318148174026
98,79,54,75,59,79.98148279662072
93,76,52,67,58,74.81627160658525
71,75,50,60,58,60.09509603341145
71,63,87,64,51,75.0321086100079
63,70,64,62,76,61.29265625702896
80,45,83,60,81,76.58742094771672
91,41,84,63,56,61.80385874820928
88,59,98,99,76,79.69087913831389
88,67,74,94,93,84.74634768928459
97,50,73,91,87,70.51896084551919
91,43,61,93,78,77.94511698770383
51,54,67,84,67,59.66028084299342
78,45,64,69,80,67.13638067839143
41,93,93,80,74,80.71100394520377
42,88,65,98,86,68.53437327416425
88,69,76,86,87,85.75406843127695
76,95,57,86,57,82.35266785446186
88,77,95,61,53,73.6721050133521
95,90,74,72,74,89.89693836298147
56,96,66,68,83,65.79710702879198
98,41,78,95,80,77.79800197397283
88,54,57,81,99,68.65700742148096
41,50,64,85,46,57.96284274268095
41,47,76,71,80,64.60228024211102
67,65,95,76,52,80.38689997795622
93,90,99,73,57,91.3564149147625
62,84,56,73,76,69.37114401199273
76,83,52,93,52,64.4412625635058
71,44,78,79,75,70.07843539834695
72,45,93,70,70,68.54634294807254
40,65,73,75,41,64.30577522297853
58,93,52,90,55,57.31809578292111
41,43,69,65,48,61.84028379644313
92,58,95,78,48,76.55995303805902
83,59,64,96,77,69.23493939139813
65,72,74,63,50,69.01994613709283
71,59,79,63,93,79.68710710644851
45,88,63,79,95,73.32173445651844
71,51,56,69,61,51.97539807927579
94,86,66,83,72,79.43076481826448
43,40,93,94,75,68.9469752652107
94,65,69,85,84,81.33332367113687
50,53,85,96,62,63.96746484582314
95,77,58,97,84,87.64157915445718
98,76,87,80,84,89.39652920416148
56,50,97,99,73,74.48169577969172
77,75,71,98,48,69.54682654009599
63,52,51,80,63,57.01308159126951
44,82,73,69,47,53.90020139658489
91,42,57,97,46,62.253041220313726
73,72,60,63,75,74.22696026899064
45,45,62,79,57,53.17953351492206
61,89,66,76,42,68.92769423264502
50,95,57,66,67,73.20599678326641
87,49,70,63,45,65.16416495899315
55,44,67,88,83,65.90257380880401
72,62,79,73,83,66.41088768981221
48,49,67,62,60,54.23717607949011
99,83,95,83,67,94.83313253248298
98,41,96,96,79,79.86898590548047
45,52,80,75,93,75.83369090998286
55,79,87,63,93,72.18442184680528
68,41,81,83,40,60.9197372606727
42,59,60,93,75,59.636607812240655
59,40,94,89,60,67.40992342562275
99,76,74,77,99,90.5250433403006
98,48,82,78,82,80.1123304785045
75,56,87,90,74,79.15926071874014
58,48,90,78,52,62.63413505738836
65,50,57,78,96,66.19735816168162
42,54,60,81,88,52.909034963620144
58,63,71,83,93,74.54225467582282
59,77,73,71,93,75.1609204612008
71,94,90,89,49,77.61042631218734
46,74,66,97,92,70.34591297272829
91,69,61,90,83,77.61560219328106
80,70,95,95,86,82.01881934251041
72,88,81,78,92,79.75983080718348
79,44,64,95,49,64.04794440362083
78,99,65,89,85,85.57079559466477
57,83,71,92,52,64.94716042806911
79,89,77,77,76,78.29632215406305
40,53,69,87,77,60.12689124367566
50,92,82,70,63,71.52406653688392
67,95,59,92,41,69.05907265207117
96,50,89,76,61,77.39860599828197
64,48,81,65,56,53.63816492148096
89,73,99,63,75,74.2248140082994
62,51,82,79,53,64.1178469962679
70,74,51,86,49,61.586570760861065
69,74,82,74,74,78.77121152886906
81,40,82,65,64,71.79900476294276
74,79,90,73,42,73.11873588211455
46,61,62,70,86,57.9901254186291
99,99,79,98,77,95.77296758113529
55,68,82,68,56,66.14451331075165
65,47,62,85,51,51.66532013736441
87,50,75,75,93,68.35740175967408
96,80,71,64,91,90.38473394854324
91,76,88,69,63,85.60567956630614
99,53,51,62,68,55.414284289518775
88,99,87,72,82,80.96104552371062
41,69,88,89,64,72.50427747810828
40,74,75,65,75,64.90753705803476
87,60,95,76,97,86.25924642746047
51,76,99,78,99,78.8402362695095
44,44,64,94,65,60.47246245035601
76,58,83,85,77,74.02916773332717
71,98,91,64,40,72.66195871621518
98,53,93,88,59,82.24371914957405
94,65,98,96,94,88.76027308012823
48,43,89,79,67,65.11194358121783
80,64,60,80,55,67.78723962480383
74,84,52,69,86,71.56821553225093
58,81,55,64,56,71.39194655678597
87,64,58,95,79,76.42484127378833
55,57,55,65,67,57.12475677813924
42,79,58,85,97,76.14164735159358
59,47,88,63,51,53.99588113060522
63,78,80,98,66,85.43141825397993
93,79,81,98,93,86.70425121168284
95,53,90,94,92,76.45992896308313
72,71,99,60,81,87.27970674228783
63,90,61,83,98,76.03416193463603
91,77,57,95,86,81.31622284927813
50,72,57,65,69,65.78845370719732
88,62,99,90,80,88.22086263830073
47,54,77,79,73,64.64887281860783
75,72,69,83,76,70.8134229583498
77,64,96,84,45,72.94496261666995
79,56,56,95,46,61.5534222733414
59,72,60,80,71,68.19505838182262
74,86,69,89,71,85.04074772878428
87,94,65,83,92,88.72962595821897
64,41,53,89,64,59.58323219049169
74,53,55,81,72,68.9424541630317
64,92,71,87,94,84.75040325954593
68,79,75,66,97,72.36062948515638
57,79,52,94,46,63.20861355607849
85,90,90,87,91,100.0
57,78,91,73,96,84.51410492515933
41,90,63,69,51,59.932822204194004
93,45,60,75,55,61.983960519411895
74,45,67,75,55,58.46737138412199
55,42,61,90,82,66.1815997513103
80,46,72,84,92,80.73820460558109
75,90,61,72,75,78.5608352224003
72,47,62,65,52,59.83581174934409
43,81,74,68,46,59.57922321183614
72,91,94,95,75,85.69686572791763
53,54,68,79,86,61.34939139951896
60,86,95,77,90,71.52117226394381
87,68,85,80,48,81.53412845056224
59,72,94,63,71,67.02093664818945
95,91,57,92,50,75.4758381316534
47,69,78,86,47,65.88178725314646
46,78,81,66,72,75.37233434673027
42,66,93,65,62,65.7856532620931
56,75,67,74,64,60.38144506169586
72,68,55,77,95,71.19326775154225
87,77,67,91,47,69.5075729748746
51,96,68,70,84,73.9589448626434
98,72,71,79,61,82.95992235634819
90,76,86,83,98,73.91305701965058
61,66,81,74,43,61.89305084986255
94,94,90,66,79,84.9797518180649
61,72,52,80,42,53.7661932755218
85,43,77,85,68,72.42745371874808
69,61,59,73,80,60.525120640619754
77,41,84,96,68,63.000528603518376
77,49,78,80,73,73.95534607010308
84,44,64,77,73,74.60285684481333
90,98,82,64,67,82.81951615694022
93,49,56,62,52,57.21301940505367
47,72,61,82,54,57.422229541108756
66,93,98,85,99,92.69000973622522
66,77,79,96,62,74.13219120331696
73,52,70,83,83,69.6448061155904
60,70,80,78,65,70.86524854956573
69,86,73,84,43,70.16170028237279
72,75,69,80,65,79.27856148829608
67,84,86,71,79,74.104283676532
86,63,53,92,48,62.330204415823935
72,91,77,63,94,74.33273240965671
44,95,93,66,44,66.05006182137154
99,54,69,81,95,73.69012262666924
87,68,73,92,71,77.84037754326361
58,47,99,76,59,65.55473682762572
43,44,98,83,89,62.05462249966012
74,68,81,93,50,73.94569679513987
88,86,90,87,54,88.58406433564937
56,43,85,98,71,67.53919174335512
83,51,83,81,67,58.88250908522264
67,84,85,76,61,84.48565485335052
69,41,51,93,80,66.7346173453553
68,66,64,65,56,73.78209126594226
85,70,83,65,98,86.90361793074918
92,90,85,93,65,91.25257709435279
45,90,55,60,83,68.37633446800541
74,75,88,69,46,69.63851993905084
99,75,91,80,81,87.76740593866081
80,65,61,64,96,70.50607459876731
76,82,52,61,65,71.16940425450116
63,66,94,81,64,58.81606871324645
68,44,67,61,49,57.514661226072064
88,59,89,69,98,87.77338060051066
85,50,70,93,84,74.32154289464482
92,49,64,75,58,75.78741369015495
70,79,82,98,50,72.13127306075698
74,77,84,81,52,78.06325456493914
99,45,75,71,92,72.10864963163317
72,47,57,83,47,63.659783097776895
91,62,85,99,79,82.11297454113908
60,86,97,97,43,73.10124752078636
71,65,79,69,86,61.03058942467789
62,85,72,94,70,73.27811612097224
72,82,91,91,67,80.26726509639906
42,51,93,66,50,62.59354717609959
57,65,63,80,82,75.30474899549534
64,52,63,79,40,67.67516350682955
81,79,51,85,88,82.53133671561493
70,57,86,63,86,69.63954837347903
93,64,54,81,91,74.8259795524113
97,72,87,74,77,86.14457735521843
42,86,94,99,63,75.898072299239
79,79,90,80,93,92.2417297969568
85,99,96,74,99,100.0
63,82,63,81,96,87.48590097549112
89,51,88,87,86,85.96969099899172
71,83,74,73,70,77.23951324471449
86,75,69,86,80,85.39662531472922
61,87,51,99,85,82.40720506864197
62,43,88,87,89,69.61349801372492
41,44,55,85,65,51.0866951374562
66,95,66,61,88,73.31289499964163
81,76,74,84,89,75.86807633277348
41,47,77,62,44,45.49002338703405
65,81,51,67,59,66.44950854558864
56,88,84,92,91,75.20123599455934
79,67,86,94,80,75.18238907932309
72,70,54,65,50,66.30627779588363
48,97,50,98,95,75.95804533126754
82,48,89,82,93,79.24812470316837
93,93,61,84,72,88.32574380946042
87,90,85,78,89,91.17264954270397
78,68,94,64,77,84.6944329072633
68,53,72,70,66,65.24988247389035
81,79,96,71,73,88.95895295656199
94,80,80,69,54,78.9986838217873
65,61,60,67,71,65.24353130547603
74,50,59,83,97,77.80763103138251
89,62,52,87,60,64.48923160403352
64,40,63,95,85,75.21800283771238
63,85,65,96,44,66.98949989981358
52,76,59,80,45,54.70946014225339
