midterm1,midterm2,assignments,attendance_pct,quizzes,final_exam
99,60,78,67,77,80.71750976027931
97,65,59,68,61,69.41339244940869
46,85,61,74,57,73.87903545955625
96,75,79,99,53,76.88549590607427
75,93,90,77,49,79.07224458675981
84,62,50,79,85,64.2720334226095
59,96,54,65,52,70.51457122448736
40,40,69,71,70,51.01304962070547
47,93,57,61,69,69.76662345166301
85,94,92,66,42,76.0082738014707
55,90,61,75,69,59.515326566386
53,79,50,62,45,58.85595045171942
51,54,69,62,68,60.28214258539218
90,60,77,86,47,75.30535786811308
62,86,92,99,83,89.68000285919602
54,48,86,97,84,78.762047049584
67,92,96,92,82,88.87077106735444
73,48,86,87,83,74.14309596032959
41,49,61,60,72,47.96333205242267
71,91,86,67,56,76.61010468495004
62,96,98,96,87,87.17470084969467
61,92,98,91,50,75.95679870171986
90,65,93,96,52,80.51483825300406
64,80,77,63,89,81.10952855491067
97,74,96,89,50,76.7579803473566
61,91,64,65,70,67.13007822900266
97,64,55,78,67,71.75353994111686
97,65,93,91,83,81.72385404646039
61,50,69,68,45,49.14373398820068
88,77,99,71,80,79.16703631838523
91,41,63,70,55,57.4383942648128
81,46,51,75,43,64.09225254009077
45,57,58,60,74,66.4141350300464
54,66,86,80,99,69.52283271352707
93,73,69,89,87,84.33036756568556
82,66,75,72,95,82.56758212234875
99,56,78,93,98,75.78865606670068
76,82,50,63,65,69.604894735895
72,98,84,87,96,99.86758082673263
47,83,55,97,51,66.78573433178816
92,98,86,90,50,82.47349729333735
99,90,54,86,76,79.04906737390895
83,93,82,64,64,69.48769207639553
83,63,98,84,57,78.25236828058367
44,64,63,62,58,67.13908393627159
78,46,61,92,62,60.73228122801041
43,91,91,63,94,67.1220766024147
45,45,69,84,77,56.778879093233876
84,92,99,79,93,94.70799872989106
71,63,73,93,57,66.65749997588958
91,72,92,85,65,76.54765953543456
69,88,83,64,45,71.3457745752893
86,68,74,94,43,72.44850373583927
74,82,99,87,83,77.15804929614153
94,61,78,88,90,80.06358151531589
79,65,88,68,68,71.51366193038831
91,67,80,97,98,81.5954782537596
55,89,96,65,73,71.21481665304277
52,60,92,78,56,70.106289273974
89,88,99,70,82,84.22806535600986
99,46,72,61,82,63.175273570933584
81,56,93,68,92,79.37148910987717
69,59,87,80,55,72.02599736336593
58,80,69,83,41,60.81991967392061
56,88,72,93,73,71.50168655108018
95,59,94,81,94,80.95473139785813
58,93,65,62,47,64.61673319284945
67,61,99,71,52,74.83425091094911
97,67,91,87,81,83.52970413813823
94,79,57,89,47,77.14796772833603
65,88,99,85,69,75.50584184226624
76,46,70,80,71,64.78154790209508
65,40,50,87,75,64.72006907923654
92,71,57,85,86,73.82197300786869
62,52,78,92,69,72.16068230454266
48,69,81,80,40,58.30807954502431
51,62,87,94,82,69.8416874247079
92,90,54,93,78,89.55081293674462
40,98,96,77,56,70.42090511416885
97,95,71,70,98,89.52672901375318
97,58,96,82,59,81.03218211260868
40,71,83,81,63,66.18254324836006
86,69,50,76,89,75.42526674444788
73,68,75,64,61,68.56730128009133
71,88,92,70,68,72.23880395491838
93,84,59,89,61,78.89144665049879
87,68,79,74,83,74.88765771494172
64,69,99,86,48,75.12883608701588
79,55,67,94,76,78.36030711974843
84,79,66,92,49,63.92221369291492
92,58,75,79,75,82.26903913713552
40,57,57,75,76,56.29471104066479
55,40,96,93,67,64.99525388907765
78,53,89,61,67,65.48806273743804
44,90,98,94,81,79.64233864533139
61,86,61,99,82,75.58407441588703
68,89,76,87,60,80.53461412646426
94,41,57,98,63,63.84303361684873
42,93,74,65,81,79.55401200968954
51,67,95,68,99,78.42357043154445
65,88,53,79,79,73.00484488387704
55,89,82,60,41,65.69607818052255
90,69,50,67,94,73.71715276433075
76,77,68,82,47,68.24328112796748
61,90,80,62,87,78.19200978467738
96,43,65,63,66,66.20500019653134
68,40,63,84,61,56.99735271746257
53,47,97,97,76,70.17229647418353
67,68,54,74,66,60.96855940637305
44,94,90,80,96,81.31233450500874
86,78,75,94,68,77.88466482259629
88,42,77,73,42,67.08365454615922
69,71,51,95,83,76.2453710534774
85,49,99,71,52,75.74340280172369
91,49,55,76,84,71.99052528026314
44,58,58,98,49,58.87415610383423
51,85,82,68,75,70.58624486940782
55,73,90,94,48,72.38819844241674
65,99,74,72,93,85.55250680330862
65,72,97,74,95,72.21335423237737
87,62,62,77,94,78.04173597803633
60,94,58,92,66,79.34064903854434
78,67,62,65,73,67.96854852697608
75,71,80,86,90,76.2272651193306
72,89,90,82,40,72.3506826945684
69,46,60,86,71,56.025620035854374
76,68,53,93,64,69.32991977224455
62,47,83,97,68,67.29982720048626
97,40,87,73,46,69.13513416438651
49,96,95,95,88,84.42988310608901
93,94,53,67,42,68.46003298909262
44,42,87,94,59,61.46599599511023
75,63,68,78,59,69.91599329957864
73,62,55,89,92,69.60804134591484
91,98,83,73,69,87.05058999125987
70,47,67,79,74,65.75353313193371
49,93,62,84,74,67.94405115278309
97,96,90,99,88,95.16394348241839
58,86,72,83,78,72.84644628323392
97,76,68,73,66,80.83532637007194
71,42,94,85,65,67.35416809965481
40,90,60,97,53,58.35117209117471
95,72,50,82,56,72.48493492763826
44,67,73,81,57,62.997016239157176
84,86,56,78,84,72.89431443601168
43,47,74,62,91,65.45268057717654
55,73,70,78,68,70.8911041806774
63,74,64,68,59,61.30009903762545
55,71,50,87,92,65.30186849470046
94,63,61,79,66,71.83996193485237
41,53,56,66,57,48.90573934481181
88,71,64,73,43,71.65198592455837
67,95,70,68,40,70.04485974663605
71,85,68,78,89,72.73221427055883
66,82,78,73,40,63.787645435753554
59,55,74,97,97,78.338595885832
63,43,82,95,65,73.07781188957708
51,91,98,99,84,84.49364488026254
89,76,81,76,59,75.79362372424842
74,93,98,89,91,86.25018543796712
99,60,84,68,62,78.49849709155502
72,53,93,92,49,69.22960267129744
72,70,87,84,98,72.84964276292813
90,94,75,73,50,83.45933991267415
82,87,60,70,80,83.97901633681434
76,57,84,94,80,79.13626266471597
51,46,57,73,44,46.29194402685896
42,49,95,89,97,66.8658677513833
40,46,63,63,40,39.11140069321145
72,72,59,63,56,73.28024245697777
79,62,51,87,61,64.56630718370486
49,60,95,67,73,79.21644660824893
82,58,58,61,95,81.4761501545389
83,87,52,81,84,73.28286791815528
68,58,70,75,80,65.45866130298494
52,75,75,88,68,71.4809517117356
51,68,57,89,43,49.87728948066865
70,99,97,71,44,75.35870441310719
85,57,51,94,50,62.409204993966355
41,41,55,70,95,66.75582970973355
90,40,77,80,90,74.70508942752228
89,86,78,80,60,77.92616511231401
74,44,75,64,74,62.5425763365735
62,59,74,79,51,67.62024798662397
56,50,61,96,65,58.81644588034796
65,81,54,62,90,71.2485851281875
47,41,83,92,58,56.20438238764018
68,42,97,68,84,62.91231433992303
65,62,86,68,99,70.56982436148668
49,94,64,63,46,61.54014146317653
65,51,93,94,86,72.88372584868186
73,59,85,76,94,75.30288037038247
90,44,64,93,46,64.35540149740619
80,76,92,83,65,76.25656184924496
46,77,97,91,79,81.79563174084204
43,69,72,60,44,61.93992059928491
97,48,55,67,60,65.27445366404581
92,73,95,82,53,80.32129139870499
89,92,99,99,43,81.68955879273523
84,83,93,71,62,65.63257353974113
50,74,92,71,81,72.80246506463013
68,91,94,74,59,79.27807180625608
95,97,70,78,54,72.53669120979886
75,61,72,85,89,77.19705534597301
64,83,92,88,91,80.74711661027595
60,63,65,81,84,70.33966860317332
96,56,96,99,68,79.44800676314959
75,49,64,80,47,67.45477237113424
49,69,74,97,80,71.13114410292043
76,95,85,79,87,90.06208229336005
48,98,60,88,58,74.32363071087474
63,85,64,63,87,67.90222136955795
74,62,53,66,78,63.104915649894274
88,71,70,87,85,81.70805341363128
74,56,62,87,67,65.17231358120914
87,89,71,63,85,80.30696615371852
75,90,68,81,96,88.58282411085305
57,56,83,71,66,63.598168109039655
88,53,63,62,43,57.805353258757094
78,48,53,81,97,65.43099999182203
71,79,97,61,54,84.71178250596351
63,41,95,83,74,67.2089025980738
62,84,76,93,76,69.37876122391044
71,64,78,86,40,57.10270702341703
76,78,96,60,42,68.97681678662944
51,48,77,67,86,63.06738940286308
88,93,84,82,63,87.59586853213835
94,61,57,97,66,77.31172583230884
52,82,65,65,79,68.76826789463583
62,85,91,81,75,75.77915706920207
64,43,85,84,73,68.44800926710845
74,65,79,77,68,63.106269619318056
80,97,67,76,63,87.75540446964608
69,68,51,71,63,67.42052797928307
56,84,98,65,81,81.63495109864135
88,73,62,85,43,64.37923309061695
59,62,53,86,42,64.26324320648298
87,76,75,67,73,74.74991419486854
64,50,74,78,96,65.53720938590718
61,45,79,60,88,65.7041381469689
52,57,60,88,62,60.13722457005812
98,60,56,94,92,73.10731463744001
58,81,80,99,95,75.17531323229318
88,75,93,73,91,79.98384112335975
75,80,59,94,62,67.53142466071587
51,77,88,79,84,72.359510464502
80,73,62,72,44,59.705074319137715
58,56,80,97,70,64.74312751293033
51,76,56,67,92,73.27567274192135
48,64,98,79,80,75.61654726052092
46,77,91,92,96,72.10060379553623
67,97,91,85,96,91.69102458647117
53,51,85,98,99,62.76780365431975
70,62,69,80,93,85.54572161006077
91,92,53,68,45,78.65156596067797
58,81,56,83,76,66.65134043929947
97,61,50,96,96,80.21213280867556
86,60,93,76,49,65.49540335945436
55,66,94,83,79,73.45221394962905
92,96,91,80,46,81.48168483748768
44,70,96,98,78,68.92618305303802
74,45,62,98,77,65.00721256837072
51,66,71,72,60,59.81506262095287
64,79,70,70,59,62.89131640341182
91,73,71,78,42,67.10926377051669
98,51,77,70,90,70.44077787000144
60,84,58,72,61,71.2866538278031
75,96,75,60,86,76.28943626771866
92,92,58,99,43,69.98989564214922
62,46,64,78,67,65.20752339907997
55,49,59,71,51,56.94810177169665
96,84,73,67,77,85.7225052797448
78,56,91,67,90,80.98041612098328
84,65,57,71,75,80.43727448469213
92,60,73,92,86,78.21980116653408
81,67,65,85,80,67.21196160502247
97,97,98,98,44,88.05518900381061
78,85,75,87,52,71.50497688560093
53,41,76,64,62,52.712473583422295
70,99,86,67,97,86.04962586108621
97,93,53,84,89,88.62876366504794
44,82,99,86,69,69.52002579201859
74,40,73,82,76,72.87194043665859
62,90,68,89,64,68.35193020498592
68,92,85,82,87,81.3804838933727
82,75,88,79,66,79.88153940890435
50,90,59,77,90,70.56050395657971
57,65,74,77,53,54.71998830530732
86,68,67,61,96,81.83703745894402
51,60,68,63,87,61.93267829821988
48,50,85,89,98,73.72449224696847
49,79,59,92,86,63.87927932486169
97,50,82,95,93,75.78281708951795
83,75,99,77,75,86.31216704777678
56,88,54,96,78,73.70254046371012
77,98,96,78,55,79.55707144657661
46,78,98,87,95,80.0751579908542
85,79,84,99,61,75.12980432227822
52,74,93,79,60,70.55129558744454
79,93,83,92,93,88.04276961695034
81,73,82,71,60,72.13109197404485
48,94,70,74,47,62.12357147204621
89,86,66,98,88,84.70124289107396
66,63,71,61,55,63.27509428349551
97,93,97,88,98,92.97088960540196
41,61,86,69,94,63.23092764909626
44,44,64,61,70,54.962385246677336
68,95,84,70,81,78.43338817581697
76,72,77,72,49,64.22671189781533
77,97,56,69,71,76.01764905379055
58,75,81,73,98,84.39152736027692
47,86,60,77,73,65.71586167046462
87,59,59,68,48,72.18888270621011
84,58,58,98,56,78.67165857365049
40,74,63,87,50,55.03290548811163
61,91,62,62,71,70.84522104099482
91,82,74,79,49,86.26865958908155
56,56,51,65,61,56.29460019295479
46,98,84,86,96,80.784060728827
64,84,56,61,56,57.14997262812554
84,82,70,88,43,70.24169049840165
43,73,67,97,87,72.27794342334468
75,48,52,62,91,77.69641321475625
45,65,91,75,86,69.41996583264155
99,41,88,89,64,65.98686838874322
70,92,90,99,98,80.97375404613345
58,48,98,61,60,64.02105157030852
83,48,60,76,76,73.43603399026124
93,79,88,71,77,86.28676841437698
78,56,73,94,88,77.40127931755063
66,40,95,60,40,66.04572193458799
49,64,68,74,64,58.44885456240524
65,82,53,85,90,73.94547359978782
58,79,75,96,75,71.24808939898801
78,81,87,80,56,74.99272132273964
42,64,91,90,80,64.66865322837258
84,78,81,84,63,75.98011964283104
52,74,88,82,41,65.361422168773
89,42,94,83,79,73.79264250069224
67,89,95,97,54,77.694692484931
97,76,85,87,71,85.17520271718594
59,83,89,80,78,83.093478845322
67,83,86,77,98,88.55577934056299
47,90,82,95,45,72.95710883698497
80,69,85,94,40,65.35009260780842
78,77,52,68,86,71.34795007215074
40,73,58,97,62,60.57857484643699
42,51,57,89,97,59.66425084605718
52,58,82,93,78,70.51175589514804
67,76,55,91,96,67.07835753359272
96,83,90,62,56,88.61783234764147
99,98,88,62,73,93.62610335760859
88,98,53,87,98,87.79101130950879
64,88,62,74,80,73.48945335039907
95,56,98,82,68,85.29419647536277
72,49,51,99,48,63.397024683901336
77,96,54,70,52,76.98318892109046
92,94,93,91,45,82.90473958870079
45,88,76,95,45,75.89656542932084
97,86,81,92,59,88.78443937844928
83,51,70,83,91,76.54768147717965
84,55,57,98,92,80.62986460215578
71,63,87,93,42,66.50419029083015
84,58,57,87,56,60.962498203264865
86,47,99,96,88,81.85775256523738
60,70,52,66,51,59.41454777093266
55,60,93,63,87,70.06141328861186
93,56,52,96,86,80.53156019674702
60,62,71,60,84,68.33569606605315
50,76,55,60,94,68.61784536767742
99,93,51,79,40,72.46473720622953
76,55,72,78,56,70.55561569639764
75,45,93,88,42,69.3093789065396
74,47,51,69,65,64.71829838447147
58,64,87,77,54,63.91368016681911
59,57,66,87,75,72.42044230023498
96,64,84,94,71,89.59384211883187
57,51,83,90,71,71.01019198662352
86,54,72,86,43,62.55355856377854
80,98,79,70,57,74.68898857881899
88,65,57,97,88,75.07311522203456
53,80,71,64,58,62.6281139299074
54,84,93,67,82,75.84453687156368
70,65,85,93,91,81.41221233183924
40,86,54,71,74,65.64976220374925
92,71,62,97,79,79.66144528193145
93,49,78,60,53,66.49398625099927
93,55,80,90,97,81.03077036417726
42,46,96,63,72,65.882877537645
55,56,65,64,53,47.69020986250092
62,62,91,89,73,72.64304795760634
96,65,79,83,94,84.58993797463661
50,60,65,62,43,59.21791534273647
51,61,61,70,63,54.74977030358088
49,97,66,63,98,70.2854515877344
71,46,65,85,68,67.26977497439066
55,53,61,86,58,49.87773879871543
47,54,57,86,45,60.91094555380393
77,92,69,65,96,82.88295995746405
51,46,52,74,72,64.24360606421718
63,48,65,89,88,61.814638117152434
67,90,79,96,79,78.2682026564088
92,87,94,96,58,72.71065836536557
47,47,72,96,92,61.921551185023624
97,89,77,94,40,78.3807655963906
67,98,89,82,44,66.23646209995782
75,62,54,65,66,62.776865939008005
65,68,69,63,55,54.41329911569878
47,57,89,77,45,59.21269907544287
97,70,93,68,79,88.68555963554118
99,69,50,88,52,71.02510124942938
89,91,79,72,87,93.69103686305903
67,78,70,76,74,76.58146281697306
67,74,69,91,58,76.49073924303485
76,57,55,81,51,58.72527379560859
80,98,71,63,55,72.05429185803699
75,81,67,64,98,80.12806708192684
66,78,57,96,82,65.51148954183572
93,56,88,72,49,74.20571874881045
56,53,81,93,64,63.93040091726535
48,70,82,81,59,72.44998418773329
72,63,65,82,70,72.34756127039705
92,74,61,62,43,73.98353215170063
59,83,87,93,83,75.02896959302477
52,99,83,91,62,81.09105134380864
67,84,63,80,41,73.7735624718214
87,73,85,80,95,83.8064308830983
68,42,82,70,61,59.40324690316757
52,76,72,98,90,70.59106399382796
85,82,99,63,96,93.24506496007982
74,79,94,60,76,91.67172871211656
45,65,51,87,47,50.891774649123896
57,94,90,83,46,67.9573997497872
90,62,70,94,53,76.60707090337239
44,83,51,72,95,64.38043235316678
86,78,76,93,94,89.39177692114134
64,54,58,70,42,58.82673086763323
41,95,50,95,89,71.18011348751018
49,88,60,76,55,67.05635767260843
95,43,52,94,94,75.00099184576696
69,68,72,77,58,67.05196751106912
89,61,75,99,90,71.61819484180754
98,64,53,81,57,71.49325364294518
84,52,67,83,91,81.76530183032082
44,57,55,78,55,47.00615668397738
94,72,84,96,47,72.4710748993053
95,55,71,98,99,83.43413487383005
72,84,92,80,72,79.99295931366142
93,81,64,67,88,82.65591079792144
40,83,71,87,51,60.3534089608617
57,41,86,64,92,72.31229143296153
71,94,91,76,50,77.28450282845105
86,74,61,96,44,74.08492761171529
88,81,96,95,66,85.75138705485548
50,73,98,78,51,69.22747483980497
60,69,91,86,56,73.38416828514065
65,98,87,93,45,77.38243976983476
64,94,67,70,72,68.34900485952244
61,52,94,71,44,68.38678412857982
98,52,84,80,96,85.59063643124092
66,57,79,70,67,56.415748043210954
88,71,73,98,53,71.47899857562162
52,71,91,87,44,71.66180231246403
72,74,79,64,93,68.16535726761083
73,98,63,76,95,86.66783440950373
80,78,55,79,98,77.29388732172875
74,85,52,71,72,78.35141285166996
40,91,65,65,89,70.04426605462268
60,68,56,76,87,64.58966003502186
87,88,63,78,80,81.69042830379571
94,68,58,85,58,72.04807255245007
45,92,64,91,61,64.2957443292966
67,83,70,65,44,77.89171741505693
56,96,84,95,98,79.04450909207843
44,55,51,97,41,41.63522312470104
70,95,76,70,69,85.15849484060746
44,83,51,92,86,65.43218263842037
77,86,84,83,78,79.96613369517151
42,96,67,82,43,62.91046967685483
92,49,63,74,72,66.80174282920838
62,69,69,86,52,61.71903764368277
76,64,67,70,59,62.21591348751518
92,78,59,76,93,80.82379880852282
76,59,74,73,46,63.04006221162182
49,44,51,86,54,56.50181095166974
49,40,74,77,62,59.56347025808077
58,69,82,87,53,62.81243903237299
56,88,85,63,62,72.24260638036178
60,42,80,66,58,57.610808379393234
53,84,63,94,93,69.89169778683167
48,53,50,68,68,59.09715785257566
85,95,95,67,95,89.09337360345818
40,69,65,76,59,57.61224989914761
90,89,95,76,68,80.67216381788359
84,43,52,92,63,58.81031619463331
52,57,84,91,57,74.49384011957272
43,76,90,67,49,65.92059324814998
40,64,55,78,80,55.344354813985916
88,87,74,97,96,88.88932949161406
79,40,62,62,47,63.06008088397769
71,92,83,64,65,77.58758806265021
